,id,codigo_contrato,numero,receita_despesa,orgao_codigo,orgao_nome,unidade_codigo,unidade_nome_resumido,unidade_nome,unidade_origem_codigo,unidade_origem_nome,codigo_tipo,tipo,categoria,processo,objeto,fundamento_legal,data_assinatura,data_publicacao,vigencia_inicio,vigencia_fim,valor_inicial,valor_global,num_parcelas,valor_parcela,valor_acumulado,fornecedor_tipo,fornecedor_cnpj_cpf_idgener,fornecedor_nome,codigo_compra,modalidade_codigo,modalidade,unidade_compra,licitacao_numero,informacao_complementar,_links.self.href,_links.self.title,_links.licitacao.href,_links.licitacao.title,_links.modalidade_licitacao.href,_links.modalidade_licitacao.title,_links.uasg.href,_links.uasg.title
0,50940,15303450000962020,00096/2020,Despesa,26253,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA,153034,UFRA,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA,,,50,Contrato,A definir,23084.011547/2020-13,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA PARA USO EM ATIVIDADES DE ENSINO, PESQUISA EEXTENSÃO, E DESENVOLVIMENTO INSTITUCIONAL DA UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA.","LEI Nº 8.666/93, LEI Nº 10.520/2002 E LEI Nº 8.078/90.",2020-07-29,2020-07-30,2020-07-29,2021-01-28,697167.45,697167.45,1,697167.45,1394334.9,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12019505000622019,05,Pregão,120195,00062/2019,,/comprasContratos/id/contrato/50940,Contrato 153034.50.00096.2020,/licitacoes/id/licitacao/12019505000622019,Licitação 12019505000622019,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/153034,UASG 153034: UNIVERSIDADE FEDERAL RURAL DA AMAZONIA
1,51484,12063350000402020,00040/2020,Despesa,52111,COMANDO DA AERONAUTICA,120633,GAP-SP,GRUPAMENTO DE APOIO DE SAO PAULO,,,50,Contrato,Compras,67131.002754/2019-06,AQUISIÇÃO DE SOLUÇÃO DE PAINEL DE VÍDEO WALL QUE SERÁ ENTREGUE E INSTALADO NAS DEPENDÊCIAS DO DTI - DIRETORIA DE TECNOLOGIA DA INFORMAÇÃO.,"LEI 8.666/93, ART. 62.",2020-04-06,2020-04-09,2020-04-06,2021-04-06,509600.0,509600.0,12,42466.67,509600.04,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12063305001122019,05,Pregão,120633,00112/2019,,/comprasContratos/id/contrato/51484,Contrato 120633.50.00040.2020,/licitacoes/id/licitacao/12063305001122019,Licitação 12063305001122019,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120633,UASG 120633: GRUPAMENTO DE APOIO DE SAO PAULO
2,51486,71110050000052020,00005/2020,Despesa,52131,COMANDO DA MARINHA,711100,CCSM,CENTRO DE COMUNICACAO SOCIAL DA MARINHA,,,50,Contrato,A definir,61228.000397/0001-09,AQUISIÇÃO DE SOLUÇÃO DE VIDEOWALL.,ART. 22 DO DECRETO 7.982/2013.,2020-06-19,2020-06-24,2020-06-19,2021-06-18,509600.0,509600.0,1,509600.0,509600.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12063305001122019,05,Pregão,120633,00112/2019,,/comprasContratos/id/contrato/51486,Contrato 711100.50.00005.2020,/licitacoes/id/licitacao/12063305001122019,Licitação 12063305001122019,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/711100,UASG 711100: CENTRO DE COMUNICACAO SOCIAL DA MARINHA
3,61942,12019550002402020,00240/2020,Despesa,52111,COMANDO DA AERONAUTICA,120195,CAE,CENTRO DE AQUISICOES ESPECIFICAS,,,50,Contrato,Compras,67106.002978/2020-51,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES DE TI DE INFRAESTRUTURA HIPERCONVERGENTE.,ARTIGOS 60 E 62 DA LEI 8.666/1993.,2020-09-24,2020-10-01,2020-09-24,2021-09-24,3823331.1,3823331.1,1,3823331.1,3823331.1,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12019505000762019,05,Pregão,120195,00076/2019,,/comprasContratos/id/contrato/61942,Contrato 120195.50.00240.2020,/licitacoes/id/licitacao/12019505000762019,Licitação 12019505000762019,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120195,UASG 120195: CENTRO DE AQUISICOES ESPECIFICAS
4,61943,12019550001522020,00152/2020,Despesa,52111,COMANDO DA AERONAUTICA,120195,CAE,CENTRO DE AQUISICOES ESPECIFICAS,,,50,Contrato,Compras,67106.006390/2018-51,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES DE TI.,ARTIGOS 60 E 62 DA LEI 8.666/93.,2020-08-03,2020-08-07,2020-08-03,2021-02-03,4788392.0,25679036.0,1,25679036.0,25679036.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12019505000762019,05,Pregão,120195,00076/2019,,/comprasContratos/id/contrato/61943,Contrato 120195.50.00152.2020,/licitacoes/id/licitacao/12019505000762019,Licitação 12019505000762019,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120195,UASG 120195: CENTRO DE AQUISICOES ESPECIFICAS
5,68032,12019550002992020,00299/2020,Despesa,52111,COMANDO DA AERONAUTICA,120195,CAE,CENTRO DE AQUISICOES ESPECIFICAS,,,50,Contrato,Compras,67106.003778/2020-15,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES DE TI.,ARTIGOS 60 E 62 DA LEI 8+666/1993.,2020-11-16,2020-12-21,2020-11-16,2021-05-16,643500.0,1170000.0,1,1170000.0,1170000.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12019505000992020,05,Pregão,120195,00099/2020,,/comprasContratos/id/contrato/68032,Contrato 120195.50.00299.2020,/licitacoes/id/licitacao/12019505000992020,Licitação 12019505000992020,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120195,UASG 120195: CENTRO DE AQUISICOES ESPECIFICAS
6,77190,12019550003012020,00301/2020,Despesa,52111,COMANDO DA AERONAUTICA,120195,CAE,CENTRO DE AQUISICOES ESPECIFICAS,,,50,Contrato,Compras,67106.003603/2020-16,AQUISIÇÃO DE EQUIPAMENTOS DE TI DE INFRAESTRUTURA HIPERCONVERGENTE.,"ARTIGOS 60 E 61 DA LEI 8,666/1993.",2020-12-02,2020-12-03,2020-12-02,2021-08-29,5082893.4,5082893.4,1,5082893.4,5082893.4,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12019505000762019,05,Pregão,120195,00076/2019,,/comprasContratos/id/contrato/77190,Contrato 120195.50.00301.2020,/licitacoes/id/licitacao/12019505000762019,Licitação 12019505000762019,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120195,UASG 120195: CENTRO DE AQUISICOES ESPECIFICAS
7,117276,16800550001092021,00109/2021,Despesa,52221,INDUSTRIA DE MATERIAL BELICO DO BRASIL,168005,IMBEL/FI,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,,,50,Contrato,Compras,2021/000060-FI,MICROCOMPUTADOR WORKSTATION,,2021-10-04,2021-10-05,2021-10-04,2022-10-04,160000.0,160000.0,1,160000.0,160000.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,16800505000602021,05,Pregão,168005,00060/2021,,/comprasContratos/id/contrato/117276,Contrato 168005.50.00109.2021,/licitacoes/id/licitacao/16800505000602021,Licitação 16800505000602021,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/168005,UASG 168005: INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI
8,124216,16800550001622021,00162/2021,Despesa,52221,INDUSTRIA DE MATERIAL BELICO DO BRASIL,168005,IMBEL/FI,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,,,50,Contrato,Compras,2021/000060-FI,MICROCOMPUTADOR WORKSTATION,,2021-11-26,2021-12-01,2021-11-26,2022-11-26,160000.0,160000.0,1,160000.0,160000.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,16800505000602021,05,Pregão,168005,00060/2021,,/comprasContratos/id/contrato/124216,Contrato 168005.50.00162.2021,/licitacoes/id/licitacao/16800505000602021,Licitação 16800505000602021,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/168005,UASG 168005: INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI
9,139475,12007150000402022,00040/2022,Despesa,52111,COMANDO DA AERONAUTICA,120071,CELOG,CENTRO LOGISTICO DA AERONAUTICA,120195,CENTRO DE AQUISICOES ESPECIFICAS,50,Contrato,Compras,67106.002212/2021-57,AQUISIÇÃO DE EQUIPAMENTOS PERMANENTES DE TECNOLOGIA DA INFORMAÇÃO (TI),,2022-02-22,2022-03-30,2022-02-22,2022-10-22,1032840.0,1032840.0,1,1032840.0,1032840.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12019505003272021,05,Pregão,120195,00327/2021,,/comprasContratos/id/contrato/139475,Contrato 120071.50.00040.2022,/licitacoes/id/licitacao/12019505003272021,Licitação 12019505003272021,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120071,UASG 120071: CENTRO LOGISTICO DA AERONAUTICA
10,147437,16800550000412022,00041/2022,Despesa,52221,INDUSTRIA DE MATERIAL BELICO DO BRASIL,168005,IMBEL/FI,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,168005,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,50,Contrato,Compras,2021/000060-FI,AQUISIÇÃO DE MICROCOMPUTADOR - WORKSTATION,,2022-05-31,2022-06-07,2022-05-31,2023-05-31,16000.0,16000.0,1,16000.0,16000.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,16800505000602021,05,Pregão,168005,00060/2021,,/comprasContratos/id/contrato/147437,Contrato 168005.50.00041.2022,/licitacoes/id/licitacao/16800505000602021,Licitação 16800505000602021,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/168005,UASG 168005: INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI
11,159965,16800550000982022,00098/2022,Despesa,52221,INDUSTRIA DE MATERIAL BELICO DO BRASIL,168005,IMBEL/FI,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,168005,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,50,Contrato,Informática (TIC),2022/000059-FI,AQUISIÇÃO DE MONITORES E WORKSTATION,,2022-09-06,2022-09-08,2022-09-06,2023-09-06,50507.0,50507.0,1,50507.0,50507.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,16800505000592022,05,Pregão,168005,00059/2022,,/comprasContratos/id/contrato/159965,Contrato 168005.50.00098.2022,/licitacoes/id/licitacao/16800505000592022,Licitação 16800505000592022,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/168005,UASG 168005: INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI
12,167103,12007150000352022,00035/2022,Despesa,52111,COMANDO DA AERONAUTICA,120071,CELOG,CENTRO LOGISTICO DA AERONAUTICA,120071,CENTRO LOGISTICO DA AERONAUTICA,50,Contrato,Compras,67101.002212/2022-88,"AQUISIÇÃO DE DESKTOPS, NOTEBOOKS, ESTAÇÕES GRÁFICAS E MONITORES PARA O COMAER",,2022-10-27,2022-11-04,2022-10-27,2023-02-27,402800.0,402800.0,1,402800.0,402800.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12007105003272021,05,Pregão,120071,00327/2021,,/comprasContratos/id/contrato/167103,Contrato 120071.50.00035.2022,/licitacoes/id/licitacao/12007105003272021,Licitação 12007105003272021,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120071,UASG 120071: CENTRO LOGISTICO DA AERONAUTICA
13,185724,16009150000052023,00005/2023,Despesa,52121,COMANDO DO EXERCITO,160091,CITEX,CENTRO INTEGRADO DE TELEMATICA DO EXERCITO,160091,CENTRO INTEGRADO DE TELEMATICA DO EXERCITO,50,Contrato,Serviços,64222.001616/2023-71,"CONTRATAÇÃO DA SOLUÇÃO DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, COMPOSTA DE INFRAESTRUTURA COMPUTACIONAL HIPERCONVERGENTE (HARDWARE E SOFTWARE), SERVIDORES E SWITCHES, COM SERVIÇOS DE INSTALAÇÃO, CONFIGURAÇÃO, MIGRAÇÃO, SUPORTE OFICIAL E TREINAMENTO, PARA SUBSTITUIÇÃO DA INFRAESTRUTURA COMPUTACIONAL, UTILIZADA NA AUTORIDADE CERTIFICADORA DE DEFESA (AC DEFESA), CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL",,2023-03-08,2023-03-21,2023-03-15,2024-03-14,3539969.6,3539969.6,12,294997.47,3539969.64,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,16009105000152022,05,Pregão,160091,00015/2022,"O PAGAMENTO DO ITEM 8 SERÁ MENSAL E OS DEMAIS ITENS SERÃO REALIZADOS EM PARCELA ÚNICA, 30 (TRINTA) DIAS ÚTEIS, APÓS O RECEBIMENTO DEFINITIVO, MEDIANTE NOTA DE EMPENHO.",/comprasContratos/id/contrato/185724,Contrato 160091.50.00005.2023,/licitacoes/id/licitacao/16009105000152022,Licitação 16009105000152022,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/160091,UASG 160091: CENTRO INTEGRADO DE TELEMATICA DO EXERCITO
14,189113,12007150000372022,00037/2022,Despesa,52111,COMANDO DA AERONAUTICA,120071,CELOG,CENTRO LOGISTICO DA AERONAUTICA,120071,CENTRO LOGISTICO DA AERONAUTICA,50,Contrato,Informática (TIC),67101.002211/2022-33,AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,,2022-12-29,2023-04-13,2022-12-29,2023-04-29,535400.0,535400.0,1,535400.0,535400.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,12007105003272021,05,Pregão,120071,00327/2021,,/comprasContratos/id/contrato/189113,Contrato 120071.50.00037.2022,/licitacoes/id/licitacao/12007105003272021,Licitação 12007105003272021,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/120071,UASG 120071: CENTRO LOGISTICO DA AERONAUTICA
15,196172,16800550000372023,00037/2023,Despesa,52221,INDUSTRIA DE MATERIAL BELICO DO BRASIL,168005,IMBEL/FI,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,168005,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,50,Contrato,Informática (TIC),2022/000059-FI,MONITORES E WORKSTATION,,2023-05-30,2023-05-31,2023-05-30,2024-05-30,100775.0,100775.0,1,100775.0,100775.0,JURIDICA,00.162.720/0001-53,TAMANDARE INFORMATICA LTDA,16800505000592022,05,Pregão,168005,00059/2022,,/comprasContratos/id/contrato/196172,Contrato 168005.50.00037.2023,/licitacoes/id/licitacao/16800505000592022,Licitação 16800505000592022,/licitacoes/id/modalidade_licitacao/05,Modalidade de Licitação 05: Pregão,/licitacoes/id/uasg/168005,UASG 168005: INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI
